time,mw,u
5232,1.8,1.0
5233,1.3,12.6666666667
5234,1.3,1.66666666667
5235,2.5,3.66666666667
5236,0.0,0.0
5237,0.6,0.0
5238,0.4,0.0
5239,0.0,2.66666666667
5240,0.0,3.33333333333
5241,0.0,1.66666666667
5242,0.1,5.33333333333
5243,0.9,9.0
5244,0.7,0.0
5245,0.8,2.0
5246,0.5,3.66666666667
5247,0.5,2.0
5248,0.6,2.0
5249,0.8,1.66666666667
5250,0.8,0.0
5251,1.2,0.0
5252,0.8,0.0
5253,0.7,0.0
5254,0.7,1.0
5255,0.7,0.0
5256,0.8,0.0
5257,1.1,0.0
5258,0.9,0.0
5259,0.9,0.0
5260,0.7,0.0
5261,0.9,0.0
5262,1.0,0.0
5263,0.6,0.0
5264,0.2,1.0
5265,0.1,3.66666666667
5266,0.0,5.0
5267,0.0,5.66666666667
5268,0.8,3.33333333333
5269,1.1,4.66666666667
5270,1.3,4.66666666667
5271,1.0,6.66666666667
5272,0.8,4.33333333333
5273,0.8,1.0
5274,0.5,0.0
5275,0.3,0.0
5276,0.1,0.0
5277,0.1,0.0
5278,0.0,0.0
5279,0.0,0.0
5280,0.0,0.0
5281,0.0,0.0
5282,0.0,0.0
5283,0.0,0.0
5284,0.1,0.0
5285,0.8,0.0
5286,1.3,0.0
5287,1.1,0.0
5288,1.4,1.0
5289,0.6,0.0
5290,0.0,1.0
5291,0.1,0.0
5292,0.2,3.66666666667
5293,0.2,3.33333333333
5294,0.3,3.33333333333
5295,0.4,2.66666666667
5296,0.6,2.66666666667
5297,0.7,1.0
5298,0.7,0.0
5299,1.1,0.0
5300,1.8,0.0
5301,2.2,0.0
5302,3.0,0.0
5303,3.9,0.0
5304,4.3,0.0
5305,5.3,0.0
5306,4.7,0.0
5307,3.8,0.0
5308,2.5,1.0
5309,2.5,0.0
5310,2.4,0.0
5311,2.5,0.0
5312,2.2,1.66666666667
5313,0.4,1.66666666667
5314,0.1,0.0
5315,0.0,3.66666666667
5316,0.0,4.66666666667
5317,0.0,3.66666666667
5318,0.0,6.0
5319,0.0,6.66666666667
5320,0.4,4.33333333333
5321,0.6,1.66666666667
5322,0.4,0.0
5323,0.0,1.0
5324,0.6,0.0
5325,0.8,0.0
5326,1.5,0.0
5327,1.7,3.375
5328,1.5,3.33333333333
5329,0.6,1.0
5330,1.1,0.0
5331,0.8,0.0
5332,0.8,0.0
5333,0.7,0.0
5334,0.4,0.0
5335,0.3,1.0
5336,0.0,2.66666666667
5337,0.0,5.66666666667
5338,0.0,6.33333333333
5339,0.0,6.33333333333
5340,0.0,5.0
5341,0.1,5.0
5342,0.1,5.0
5343,0.2,2.66666666667
5344,0.1,3.66666666667
5345,0.0,0.0
5346,0.0,0.0
5347,0.0,0.0
5348,0.0,0.0
5349,0.0,0.0
5350,0.0,0.0
5351,0.0,0.0
5352,0.0,0.0
5353,0.0,0.0
5354,0.0,0.0
5355,0.0,0.0
5356,0.0,0.0
5357,0.1,0.0
5358,0.1,0.0
5359,0.0,0.0
5360,0.0,0.0
5361,0.0,0.0
5362,0.0,2.0
5363,0.0,1.66666666667
5364,0.0,2.66666666667
5365,0.0,1.66666666667
5366,0.0,0.0
5367,0.0,1.0
5368,0.0,1.0
5369,0.0,0.0
5370,0.0,0.0
5371,0.0,0.0
5372,0.0,0.0
5373,0.0,0.0
5374,0.0,0.0
5375,0.0,0.0
5376,0.0,0.0
5377,0.2,0.0
5378,0.2,0.0
5379,0.1,0.0
5380,0.0,0.0
5381,0.0,0.0
5382,0.0,0.0
5383,0.0,0.0
5384,0.0,0.0
5385,0.0,0.0
5386,0.0,1.0
5387,0.0,3.0
5388,0.0,1.0
5389,0.0,1.0
5390,0.0,1.66666666667
5391,0.0,0.0
5392,0.0,0.0
5393,0.0,0.0
5394,0.0,0.0
5395,0.0,0.0
5396,0.0,0.0
5397,0.0,0.0
5398,0.0,0.0
5399,0.0,0.0
5400,0.0,0.0
5401,0.1,0.0
5402,0.0,0.0
5403,0.4,0.0
5404,1.2,0.0
5405,1.2,0.0
5406,1.7,0.0
5407,1.3,1.0
5408,1.4,2.66666666667
5409,1.1,5.66666666667
5410,0.1,6.0
5411,0.2,7.0
5412,0.2,5.66666666667
5413,0.3,7.0
5414,0.1,7.0
5415,0.4,6.0
5416,0.4,2.0
5417,0.2,2.0
5418,0.7,2.0
5419,0.7,4.33333333333
5420,0.6,4.0
5421,1.3,0.0
5422,1.3,0.0
5423,1.5,0.0
5424,1.3,0.0
5425,1.0,0.0
5426,1.0,1.66666666667
5427,1.0,1.0
5428,1.2,0.0
5429,0.7,0.0
5430,0.1,3.33333333333
5431,0.1,7.66666666667
5432,0.6,6.33333333333
5433,0.5,7.66666666667
5434,0.7,6.66666666667
5435,0.6,6.33333333333
5436,0.7,6.0
5437,0.9,6.33333333333
5438,0.2,6.66666666667
5439,0.2,8.66666666667
5440,0.0,6.33333333333
5441,0.6,5.33333333333
5442,0.2,2.0
5443,0.2,1.0
5444,0.4,0.0
5445,0.2,1.0
5446,0.4,0.0
5447,0.9,0.75
5448,0.6,0.0
5449,0.7,1.0
5450,0.6,2.0
5451,0.2,0.0
5452,0.1,0.0
5453,0.0,0.0
5454,0.0,0.0
5455,0.0,0.0
5456,0.0,0.0
5457,0.0,0.0
5458,0.0,1.66666666667
5459,0.0,2.0
5460,0.0,0.0
5461,0.0,0.0
5462,0.0,0.0
5463,0.0,1.66666666667
5464,0.2,2.66666666667
5465,0.1,2.0
5466,0.0,0.0
5467,0.1,0.0
5468,0.6,0.0
5469,0.6,5.66666666667
5470,0.6,1.0
5471,2.6,3.375
5472,1.1,0.0
5473,0.6,0.0
5474,0.2,0.0
5475,0.3,1.0
5476,1.2,2.66666666667
5477,0.6,0.0
5478,0.6,0.0
5479,1.1,0.0
5480,0.6,1.0
5481,0.4,0.0
5482,0.0,1.0
5483,0.0,2.66666666667
5484,0.0,1.0
5485,0.1,2.66666666667
5486,0.1,2.66666666667
5487,0.2,5.33333333333
5488,0.7,0.0
5489,0.2,2.0
5490,0.2,0.0
5491,0.2,0.0
5492,0.0,0.0
5493,0.2,0.0
5494,0.2,0.0
5495,0.3,0.0
5496,0.4,0.0
5497,0.6,0.0
5498,0.1,0.0
5499,0.1,0.0
5500,0.0,0.0
5501,0.3,0.0
5502,0.6,1.0
5503,0.8,5.33333333333
5504,0.7,6.33333333333
5505,0.4,5.66666666667
5506,0.7,6.66666666667
5507,0.3,7.66666666667
5508,0.4,4.0
5509,0.4,3.66666666667
5510,0.4,4.33333333333
5511,0.3,5.0
5512,0.2,2.66666666667
5513,0.0,0.0
5514,0.0,0.0
5515,0.0,0.0
5516,0.0,0.0
5517,0.2,1.0
5518,0.5,0.0
5519,1.2,0.0
5520,1.8,0.0
5521,1.9,0.0
5522,1.5,0.0
5523,1.4,1.0
5524,1.3,0.0
5525,1.1,0.0
5526,1.3,0.0
5527,1.5,0.0
5528,0.6,2.66666666667
5529,0.1,0.0
5530,0.1,0.0
5531,0.0,0.0
5532,0.0,4.33333333333
5533,0.0,3.66666666667
5534,0.0,4.33333333333
5535,0.0,5.33333333333
5536,0.0,1.0
5537,0.0,0.0
5538,0.0,2.66666666667
5539,0.0,0.0
5540,0.4,0.0
5541,1.4,1.0
5542,2.0,3.33333333333
5543,2.5,5.5
5544,2.4,5.0
5545,3.4,6.0
5546,3.4,7.33333333333
5547,3.8,6.66666666667
5548,3.9,7.0
5549,4.7,4.66666666667
5550,4.1,8.33333333333
5551,3.7,8.33333333333
5552,4.0,8.66666666667
5553,5.1,9.33333333333
5554,3.3,10.0
5555,2.7,12.3333333333
5556,2.4,7.66666666667
5557,3.4,7.0
5558,6.2,4.33333333333
5559,5.6,3.33333333333
5560,3.0,3.33333333333
5561,1.7,7.33333333333
5562,1.3,4.66666666667
5563,0.8,1.0
5564,1.2,1.0
5565,0.9,0.0
5566,0.6,0.0
5567,0.0,0.0
5568,0.0,0.0
5569,0.2,0.0
5570,0.2,0.0
5571,0.4,0.0
5572,0.3,0.0
5573,0.0,0.0
5574,0.1,2.0
5575,0.3,4.33333333333
5576,1.0,5.66666666667
5577,1.7,4.33333333333
5578,2.4,8.66666666667
5579,3.0,8.33333333333
5580,3.6,7.0
5581,3.6,6.33333333333
5582,3.0,8.33333333333
5583,2.4,7.0
5584,4.0,6.0
5585,2.5,3.66666666667
5586,1.7,0.0
5587,2.0,2.0
5588,2.5,5.0
5589,3.8,2.66666666667
5590,4.0,2.0
5591,3.7,0.0
5592,3.2,0.0
5593,1.7,0.0
5594,1.2,1.0
5595,1.9,0.0
5596,2.7,0.0
5597,3.1,0.0
5598,2.5,5.0
5599,2.0,7.33333333333
5600,1.5,6.66666666667
5601,0.6,8.0
5602,0.5,3.0
5603,0.4,5.66666666667
5604,0.3,6.0
5605,0.3,5.0
5606,0.5,5.66666666667
5607,0.6,6.66666666667
5608,0.8,1.66666666667
5609,0.7,1.0
5610,0.8,0.0
5611,0.5,0.0
5612,0.6,0.0
5613,0.6,0.0
5614,0.3,0.0
5615,0.1,0.0
5616,0.1,0.0
5617,0.0,0.0
5618,0.0,0.0
5619,0.0,0.0
5620,0.0,0.0
5621,0.0,0.0
5622,0.7,0.0
5623,0.5,0.0
5624,0.3,1.0
5625,0.0,2.66666666667
5626,0.0,6.0
5627,0.0,4.0
5628,0.5,5.0
5629,0.1,7.0
5630,0.4,4.66666666667
5631,0.4,5.33333333333
5632,0.3,8.0
5633,0.4,2.66666666667
5634,0.7,2.66666666667
5635,0.9,1.0
5636,1.4,2.0
5637,2.9,0.0
5638,3.5,0.0
5639,2.9,0.0
5640,2.3,1.0
5641,2.8,3.0
5642,3.2,1.0
5643,3.6,0.0
5644,3.5,1.66666666667
5645,4.1,0.0
5646,3.6,2.0
5647,2.6,9.33333333333
5648,3.7,13.6666666667
5649,6.2,17.3333333333
5650,6.2,19.6666666667
5651,6.1,14.0
5652,7.9,14.0
5653,7.8,15.3333333333
5654,6.9,12.6666666667
5655,5.6,12.0
5656,4.9,13.3333333333
5657,3.7,10.0
5658,4.1,10.0
5659,4.8,10.0
5660,4.9,8.66666666667
5661,3.8,8.0
5662,3.6,7.33333333333
5663,2.5,7.375
5664,3.0,8.33333333333
5665,3.4,7.33333333333
5666,1.9,6.0
5667,2.2,6.33333333333
5668,3.0,4.33333333333
5669,4.0,5.66666666667
5670,4.4,1.66666666667
5671,1.5,4.0
5672,1.3,6.0
5673,2.0,5.0
5674,1.9,5.0
5675,1.3,5.33333333333
5676,1.6,5.33333333333
5677,1.8,4.66666666667
5678,1.9,6.66666666667
5679,2.1,5.33333333333
5680,1.9,4.66666666667
5681,1.5,1.0
5682,1.5,0.0
5683,1.3,0.0
5684,1.1,1.0
5685,0.8,0.0
5686,1.3,1.0
5687,2.5,4.625
5688,4.4,4.66666666667
5689,4.7,0.0
5690,3.9,4.33333333333
5691,3.7,0.0
5692,2.5,0.0
5693,2.1,0.0
5694,2.9,1.66666666667
5695,3.6,4.33333333333
5696,2.8,4.33333333333
5697,2.0,6.33333333333
5698,1.9,5.0
5699,1.4,3.66666666667
5700,1.3,5.33333333333
5701,0.8,8.0
5702,0.7,6.66666666667
5703,1.5,10.6666666667
5704,1.8,7.0
5705,2.8,9.66666666667
5706,4.0,7.66666666667
5707,3.3,7.0
5708,4.3,6.66666666667
5709,5.0,6.66666666667
5710,5.7,5.0
5711,5.4,4.875
5712,5.5,6.33333333333
5713,5.6,4.0
5714,5.4,1.0
5715,4.4,5.0
5716,3.7,7.33333333333
5717,4.8,7.0
5718,5.2,7.66666666667
5719,4.9,7.0
5720,4.3,9.0
5721,3.9,8.66666666667
5722,5.3,8.33333333333
5723,5.2,9.66666666667
5724,6.3,10.0
5725,6.3,15.0
5726,6.4,12.6666666667
5727,6.0,16.0
5728,6.1,17.0
5729,7.3,16.0
5730,7.4,13.3333333333
5731,7.4,12.3333333333
5732,7.4,12.6666666667
5733,7.7,11.6666666667
5734,7.4,7.66666666667
5735,8.3,6.375
5736,7.4,8.0
5737,6.5,8.0
5738,5.8,8.0
5739,6.1,7.33333333333
5740,5.2,8.0
5741,5.4,9.0
5742,4.6,8.66666666667
5743,4.4,7.33333333333
5744,4.7,8.33333333333
5745,4.8,7.0
5746,5.4,8.66666666667
5747,5.2,9.66666666667
5748,4.6,10.6666666667
5749,4.7,12.0
5750,5.1,9.33333333333
5751,5.6,11.0
5752,4.4,12.0
5753,3.2,12.6666666667
5754,4.4,12.3333333333
5755,5.8,11.3333333333
5756,6.0,8.33333333333
5757,5.9,5.66666666667
5758,4.9,6.66666666667
5759,3.8,3.875
5760,2.2,8.66666666667
5761,0.6,1.0
5762,1.4,1.66666666667
5763,0.1,1.66666666667
5764,0.8,4.0
5765,0.8,11.0
5766,1.7,12.0
5767,4.2,3.33333333333
5768,5.3,3.66666666667
5769,1.7,2.0
5770,0.8,3.66666666667
5771,1.0,4.66666666667
5772,1.6,1.66666666667
5773,1.5,2.66666666667
5774,0.8,1.66666666667
5775,0.8,6.66666666667
5776,0.7,2.66666666667
5777,0.4,1.0
5778,0.1,2.0
5779,0.3,1.0
5780,0.2,0.0
5781,0.8,0.0
5782,1.0,0.0
5783,1.0,0.0
5784,1.0,0.0
5785,0.7,1.0
5786,0.7,0.0
5787,0.6,0.0
5788,0.7,1.0
5789,0.8,2.66666666667
5790,1.2,5.33333333333
5791,1.3,6.0
5792,1.2,8.0
5793,0.8,7.66666666667
5794,0.9,6.66666666667
5795,0.7,2.66666666667
5796,1.0,2.0
5797,0.1,0.0
5798,0.0,3.66666666667
5799,0.0,0.0
5800,0.0,3.33333333333
5801,0.0,0.0
5802,0.0,2.0
5803,0.3,3.66666666667
5804,0.9,0.0
5805,2.3,1.0
5806,3.1,0.0
5807,4.4,0.0
5808,3.0,0.0
5809,3.3,0.0
5810,2.2,0.0
5811,1.9,1.0
5812,1.6,2.0
5813,2.4,0.0
5814,2.6,1.0
5815,3.7,3.33333333333
5816,2.3,6.0
5817,2.0,5.66666666667
5818,1.3,4.66666666667
5819,0.6,7.0
5820,0.4,7.66666666667
5821,0.8,10.3333333333
5822,1.3,7.66666666667
5823,1.9,3.33333333333
5824,0.9,3.0
5825,0.6,0.0
5826,0.3,1.0
5827,0.6,4.33333333333
5828,0.7,1.66666666667
5829,2.4,4.66666666667
5830,3.9,5.33333333333
5831,4.9,4.66666666667
5832,5.7,4.33333333333
5833,3.8,5.33333333333
5834,3.1,5.33333333333
5835,3.8,6.66666666667
5836,3.8,6.33333333333
5837,4.2,6.33333333333
5838,3.8,7.66666666667
5839,2.7,6.33333333333
5840,2.9,11.0
5841,1.7,3.66666666667
5842,2.6,6.33333333333
5843,0.7,10.0
5844,1.4,10.6666666667
5845,1.7,10.3333333333
5846,1.6,11.0
5847,2.5,9.33333333333
5848,3.1,9.0
5849,4.1,2.66666666667
5850,4.8,4.33333333333
5851,1.8,2.66666666667
5852,1.3,0.0
5853,2.7,0.0
5854,3.0,1.0
5855,3.5,2.66666666667
5856,4.3,5.33333333333
5857,4.4,4.0
5858,3.7,0.0
5859,3.7,1.66666666667
5860,2.4,1.0
5861,2.0,4.66666666667
5862,2.5,5.66666666667
5863,3.2,7.0
5864,2.9,3.0
5865,1.6,6.33333333333
5866,1.2,6.0
5867,1.8,9.0
5868,2.1,14.0
5869,3.6,9.66666666667
5870,4.1,10.0
5871,4.4,10.6666666667
5872,5.0,15.0
5873,5.7,10.6666666667
5874,5.5,4.66666666667
5875,3.3,2.0
5876,3.0,3.66666666667
5877,3.5,4.66666666667
5878,4.2,3.0
5879,4.9,3.33333333333
5880,4.8,0.0
5881,4.5,0.0
5882,4.0,0.0
5883,2.6,0.0
5884,2.8,0.0
5885,2.3,0.0
5886,2.3,1.0
5887,2.4,1.66666666667
5888,2.4,4.66666666667
5889,1.1,4.66666666667
5890,0.6,4.66666666667
5891,0.9,8.66666666667
5892,1.1,9.33333333333
5893,1.8,5.0
5894,1.9,5.0
5895,3.1,10.0
5896,2.6,8.66666666667
5897,3.4,6.0
5898,2.5,0.0
5899,1.5,1.0
5900,1.4,0.0
5901,1.6,0.0
5902,3.1,2.0
5903,4.2,1.5
5904,3.9,0.0
5905,3.9,0.0
5906,3.9,0.0
5907,3.3,0.0
5908,2.4,0.0
5909,1.6,0.0
5910,1.5,1.66666666667
5911,1.9,3.66666666667
5912,1.7,7.33333333333
5913,0.9,7.66666666667
5914,0.6,7.0
5915,0.7,6.33333333333
5916,1.4,5.66666666667
5917,1.9,10.3333333333
5918,1.9,8.0
5919,1.9,10.3333333333
5920,2.8,12.6666666667
5921,3.5,8.0
5922,3.1,2.66666666667
5923,2.7,1.0
5924,2.5,3.66666666667
5925,3.9,4.33333333333
5926,4.6,5.33333333333
5927,4.9,2.66666666667
5928,5.3,6.0
5929,5.0,0.0
5930,4.2,1.0
5931,3.6,3.0
5932,3.2,2.66666666667
5933,3.2,1.0
5934,2.7,3.66666666667
5935,2.4,5.33333333333
5936,1.8,4.0
5937,1.2,5.66666666667
5938,1.1,6.0
5939,2.2,5.66666666667
5940,2.8,1.0
5941,2.4,3.66666666667
5942,1.6,6.0
5943,1.3,3.0
5944,0.7,2.66666666667
5945,0.4,0.0
5946,0.3,2.33333333333
5947,0.1,8.0
5948,3.0,1.66666666667
5949,2.2,3.66666666667
5950,1.3,5.66666666667
5951,1.0,0.0
5952,1.3,0.0
5953,1.3,1.0
5954,1.0,1.0
5955,1.1,2.66666666667
5956,1.4,2.0
5957,1.3,2.0
5958,1.2,4.33333333333
5959,1.2,7.33333333333
5960,2.2,8.66666666667
5961,2.7,8.66666666667
5962,2.9,9.0
5963,3.2,12.6666666667
5964,3.6,9.0
5965,4.4,8.0
5966,3.4,10.0
5967,1.0,10.3333333333
5968,3.0,9.0
5969,3.0,9.0
5970,3.9,8.0
5971,4.2,9.33333333333
5972,3.3,8.0
5973,3.8,7.33333333333
5974,3.7,5.0
5975,3.2,1.875
5976,2.4,2.0
5977,1.2,2.0
5978,0.8,3.0
5979,0.9,6.33333333333
5980,2.2,7.0
5981,1.8,5.66666666667
5982,2.5,5.0
5983,2.0,6.0
5984,1.9,6.33333333333
5985,1.4,6.33333333333
5986,1.5,6.0
5987,1.1,5.0
5988,0.7,5.0
5989,0.7,8.66666666667
5990,1.3,6.33333333333
5991,2.1,6.66666666667
5992,2.4,7.66666666667
5993,3.2,8.0
5994,3.1,9.66666666667
5995,4.1,11.3333333333
5996,6.2,10.6666666667
5997,5.4,10.3333333333
5998,5.7,9.0
5999,5.6,9.125
6000,5.2,10.0
6001,5.7,10.3333333333
6002,5.6,11.3333333333
6003,5.7,9.33333333333
6004,5.5,10.3333333333
6005,4.4,9.66666666667
6006,5.0,11.6666666667
6007,5.5,12.3333333333
6008,6.6,13.6666666667
6009,6.7,13.3333333333
6010,5.6,13.3333333333
6011,6.1,14.3333333333
6012,5.6,11.3333333333
6013,5.6,12.0
6014,4.7,14.0
6015,4.2,12.0
6016,4.5,14.3333333333
6017,4.1,11.0
6018,4.6,13.3333333333
6019,3.5,11.3333333333
6020,5.0,10.0
6021,4.6,14.3333333333
6022,7.0,12.0
6023,6.3,10.25
6024,4.7,11.0
6025,6.2,12.6666666667
6026,6.4,11.3333333333
6027,5.8,10.3333333333
6028,5.5,10.6666666667
6029,4.9,9.66666666667
6030,4.2,8.66666666667
6031,4.2,10.3333333333
6032,3.4,14.0
6033,3.8,11.6666666667
6034,4.2,12.3333333333
6035,3.9,11.3333333333
6036,3.6,11.6666666667
6037,3.7,12.0
6038,4.0,11.3333333333
6039,3.4,12.3333333333
6040,4.0,12.3333333333
6041,4.3,10.6666666667
6042,3.7,10.0
6043,3.5,6.33333333333
6044,3.4,4.33333333333
6045,2.9,4.66666666667
6046,2.2,5.33333333333
6047,2.5,4.875
6048,3.0,3.33333333333
6049,2.7,2.66666666667
6050,2.1,0.0
6051,2.0,0.0
6052,2.5,0.0
6053,2.2,0.0
6054,1.4,1.0
6055,2.0,3.66666666667
6056,1.9,1.0
6057,0.0,2.66666666667
6058,0.1,3.66666666667
6059,0.0,3.0
6060,0.0,4.0
6061,0.0,4.0
6062,0.1,3.66666666667
6063,0.1,2.66666666667
6064,0.0,1.0
6065,0.0,0.0
6066,0.0,0.0
6067,0.0,0.0
6068,0.0,0.0
6069,0.1,0.0
6070,0.0,0.0
6071,0.0,0.0
6072,0.0,0.0
6073,0.8,0.0
6074,2.1,0.0
6075,1.5,0.0
6076,0.7,0.0
6077,0.2,0.0
6078,0.0,0.0
6079,0.1,0.0
6080,0.1,0.0
6081,0.0,0.0
6082,0.0,2.0
6083,0.0,3.0
6084,0.0,3.0
6085,0.0,4.33333333333
6086,0.0,1.0
6087,0.1,5.0
6088,0.1,5.66666666667
6089,0.0,0.0
6090,0.0,2.0
6091,0.0,1.0
6092,0.0,3.0
6093,0.1,2.0
6094,1.3,3.66666666667
6095,3.1,1.875
6096,4.9,3.0
6097,5.7,0.0
6098,5.6,0.0
6099,4.0,0.0
6100,4.3,1.0
6101,3.9,0.0
6102,3.7,0.0
6103,1.5,1.0
6104,0.9,2.66666666667
6105,0.2,1.0
6106,0.1,4.33333333333
6107,0.0,6.0
6108,0.0,4.0
6109,0.0,5.0
6110,0.1,6.66666666667
6111,0.0,6.0
6112,0.1,3.66666666667
6113,0.0,4.33333333333
6114,0.1,0.0
6115,0.3,4.66666666667
6116,0.9,0.0
6117,1.9,0.0
6118,2.7,0.0
6119,1.2,0.0
6120,1.0,0.0
6121,1.2,0.0
6122,1.2,0.0
6123,2.2,0.0
6124,2.6,0.0
6125,1.8,0.0
6126,1.4,0.0
6127,1.2,0.0
6128,0.4,2.66666666667
6129,0.1,0.0
6130,0.0,4.0
6131,0.0,2.0
6132,0.0,4.33333333333
6133,0.0,2.66666666667
6134,0.0,1.66666666667
6135,0.0,3.66666666667
6136,0.0,2.0
6137,0.0,1.0
6138,0.0,0.0
6139,0.0,0.0
6140,0.0,0.0
6141,0.0,1.0
6142,0.0,0.0
6143,1.6,0.0
6144,2.6,0.0
6145,1.8,0.0
6146,1.5,0.0
6147,0.6,0.0
6148,0.1,0.0
6149,0.0,0.0
6150,0.0,0.0
6151,0.0,0.0
6152,0.0,0.0
6153,0.0,0.0
6154,0.0,0.0
6155,0.0,1.0
6156,0.0,0.0
6157,0.0,3.66666666667
6158,0.0,1.0
6159,0.0,3.0
6160,0.0,2.0
6161,0.0,1.0
6162,0.0,2.0
6163,0.0,3.66666666667
6164,0.3,2.66666666667
6165,0.5,0.0
6166,0.8,0.0
6167,1.5,4.0
6168,1.6,0.0
6169,2.8,0.0
6170,3.1,1.0
6171,2.7,1.0
6172,2.8,0.0
6173,3.3,0.0
6174,2.4,0.0
6175,1.9,2.0
6176,1.2,1.0
6177,0.5,5.33333333333
6178,0.1,7.66666666667
6179,0.0,7.0
6180,0.0,10.0
6181,0.7,7.66666666667
6182,1.0,6.33333333333
6183,0.9,8.0
6184,0.8,8.33333333333
6185,0.7,6.0
6186,1.1,4.66666666667
6187,0.7,6.33333333333
6188,1.5,6.0
6189,3.2,6.66666666667
6190,4.7,3.66666666667
6191,4.6,2.66666666667
6192,3.8,3.66666666667
6193,3.4,0.0
6194,3.0,0.0
6195,2.5,0.0
6196,2.1,0.0
6197,2.2,0.0
6198,1.2,0.0
6199,1.2,1.0
6200,1.1,1.0
6201,0.2,0.0
6202,0.0,0.0
6203,0.0,1.0
6204,0.0,3.66666666667
6205,0.0,1.66666666667
6206,0.0,0.0
6207,0.0,1.0
6208,0.0,2.0
6209,0.0,2.66666666667
6210,0.0,2.0
6211,0.0,0.0
6212,1.6,1.0
6213,1.9,1.0
6214,1.1,0.0
6215,2.5,0.0
6216,3.5,0.0
6217,2.6,0.0
6218,1.8,0.0
6219,1.2,0.0
6220,1.4,0.0
6221,0.7,0.0
6222,0.7,0.0
6223,0.9,1.0
6224,1.2,0.0
6225,0.1,0.0
6226,0.1,3.66666666667
6227,0.0,4.66666666667
6228,0.0,4.66666666667
6229,0.0,6.33333333333
6230,0.0,5.33333333333
6231,0.5,6.0
6232,0.8,5.33333333333
6233,1.3,0.0
6234,1.6,0.0
6235,0.9,0.0
6236,0.8,0.0
6237,0.8,0.0
6238,0.7,0.0
6239,0.3,0.0
6240,0.1,0.0
6241,0.1,0.0
6242,0.1,0.0
6243,0.0,0.0
6244,0.0,0.0
6245,0.0,0.0
6246,0.1,0.0
6247,0.1,0.0
6248,0.0,0.0
6249,0.0,1.0
6250,0.0,0.0
6251,0.0,3.0
6252,0.1,5.0
6253,0.0,2.66666666667
6254,0.1,1.0
6255,0.0,8.66666666667
6256,0.4,13.3333333333
6257,2.4,6.66666666667
6258,2.7,0.0
6259,1.5,0.0
6260,0.7,0.0
6261,0.1,1.66666666667
6262,0.0,4.33333333333
6263,0.2,4.875
6264,1.9,2.0
6265,3.0,0.0
6266,2.2,3.66666666667
6267,1.9,2.66666666667
6268,1.8,2.0
6269,1.3,2.0
6270,1.9,0.0
6271,1.9,6.66666666667
6272,0.9,7.66666666667
6273,0.7,2.0
6274,0.7,3.0
6275,0.0,4.0
6276,0.2,4.0
6277,0.2,3.66666666667
6278,0.1,2.0
6279,0.0,2.66666666667
6280,0.0,0.0
6281,0.0,2.66666666667
6282,0.3,3.33333333333
6283,0.8,5.66666666667
6284,1.6,1.66666666667
6285,1.2,0.0
6286,1.0,0.0
6287,1.0,0.0
6288,1.0,0.0
6289,0.8,2.66666666667
6290,1.3,1.0
6291,2.5,4.33333333333
6292,4.1,5.33333333333
6293,3.6,6.0
6294,2.5,7.0
6295,3.1,5.33333333333
6296,2.9,5.66666666667
6297,1.9,8.0
6298,1.2,5.66666666667
6299,1.4,6.0
6300,2.4,8.0
6301,2.2,7.66666666667
6302,2.9,12.6666666667
6303,4.3,10.0
6304,6.2,6.66666666667
6305,6.9,10.6666666667
6306,6.1,11.3333333333
6307,5.1,11.3333333333
6308,4.8,9.33333333333
6309,6.9,9.66666666667
6310,7.2,6.66666666667
6311,6.6,7.66666666667
6312,6.3,6.0
6313,6.6,7.33333333333
6314,7.3,4.33333333333
6315,7.4,6.0
6316,7.2,6.66666666667
6317,7.0,1.66666666667
6318,6.2,1.0
6319,2.9,7.0
6320,4.4,6.66666666667
6321,5.1,7.0
6322,4.5,7.33333333333
6323,5.3,6.0
6324,4.8,8.33333333333
6325,4.2,9.33333333333
6326,4.7,7.66666666667
6327,4.5,7.0
6328,3.8,7.0
6329,2.7,5.33333333333
6330,3.1,2.66666666667
6331,3.2,1.0
6332,2.5,6.0
6333,2.0,8.33333333333
6334,4.5,7.66666666667
6335,3.4,8.66666666667
6336,2.5,6.66666666667
6337,3.1,6.0
6338,3.7,6.33333333333
6339,2.2,5.33333333333
6340,2.5,3.66666666667
6341,3.2,3.0
6342,2.5,2.0
6343,1.8,7.33333333333
6344,1.6,12.6666666667
6345,1.1,9.33333333333
6346,2.0,8.0
6347,3.0,6.33333333333
6348,1.8,7.0
6349,0.9,4.66666666667
6350,0.2,6.33333333333
6351,0.2,6.66666666667
6352,0.0,6.0
6353,0.1,3.33333333333
6354,0.1,3.66666666667
6355,0.5,4.66666666667
6356,0.7,1.0
6357,1.3,0.0
6358,1.8,0.0
6359,2.8,0.0
6360,3.1,0.0
6361,2.3,0.0
6362,1.4,0.0
6363,0.9,0.0
6364,0.5,0.0
6365,0.0,0.0
6366,0.5,1.0
6367,0.7,5.33333333333
6368,1.3,6.33333333333
6369,0.6,7.66666666667
6370,0.2,6.0
6371,0.5,6.66666666667
6372,0.3,6.66666666667
6373,0.3,7.33333333333
6374,0.4,6.66666666667
6375,0.4,6.0
6376,0.5,4.33333333333
6377,0.3,4.66666666667
6378,0.3,3.66666666667
6379,0.3,3.66666666667
6380,1.2,2.0
6381,3.1,0.0
6382,4.4,0.0
6383,5.6,2.0
